dataset,index,layer,learning_rate,token_length,match,inversion_time,timesteps,times
0000_wikipedia_tokenized.json,0,2,1.0,20,True,5.82606840133667,18_5_59_16_8_5_5_7_5_6_8_5_23_10_5_4_5_5_9_6,0.39_0.08_0.94_0.26_0.14_0.08_0.08_0.12_0.08_0.10_0.14_0.09_0.38_0.17_0.09_0.07_0.09_0.09_0.15_0.10
0000_wikipedia_tokenized.json,1,2,1.0,20,True,4.802607297897339,28_5_4_5_8_5_7_7_5_5_10_7_8_12_6_6_14_4_7_6,0.43_0.08_0.07_0.08_0.13_0.09_0.11_0.11_0.08_0.08_0.16_0.12_0.13_0.21_0.11_0.10_0.23_0.07_0.11_0.10
0000_wikipedia_tokenized.json,2,2,1.0,20,True,6.602217197418213,88_8_4_7_41_14_7_12_5_7_5_5_3_16_5_15_17_5_5_8,1.34_0.13_0.07_0.11_0.66_0.23_0.11_0.19_0.08_0.12_0.08_0.09_0.05_0.26_0.09_0.25_0.27_0.08_0.08_0.13
0000_wikipedia_tokenized.json,3,2,1.0,20,True,5.423152446746826,28_6_26_5_5_7_5_9_6_7_8_7_6_5_28_6_7_7_4_10,0.45_0.10_0.47_0.08_0.08_0.12_0.09_0.15_0.11_0.12_0.14_0.12_0.10_0.09_0.46_0.11_0.12_0.12_0.07_0.17
0000_wikipedia_tokenized.json,4,2,1.0,20,True,6.572654962539673,80_39_6_6_7_6_5_12_6_9_14_7_14_10_6_6_9_6_5_6,1.28_0.64_0.10_0.11_0.13_0.10_0.09_0.21_0.10_0.15_0.25_0.12_0.24_0.19_0.11_0.11_0.16_0.11_0.09_0.11
0000_wikipedia_tokenized.json,5,2,1.0,20,True,6.207556486129761,41_15_4_28_3_6_4_16_7_12_5_14_5_24_7_15_7_6_5_7,0.67_0.26_0.08_0.48_0.05_0.10_0.07_0.28_0.13_0.20_0.09_0.24_0.09_0.43_0.13_0.27_0.12_0.10_0.09_0.12
0000_wikipedia_tokenized.json,6,2,1.0,20,True,5.7164366245269775,42_6_27_5_5_7_8_12_5_5_9_7_4_7_5_24_4_6_11_6,0.67_0.11_0.48_0.09_0.09_0.12_0.14_0.21_0.09_0.09_0.16_0.12_0.08_0.12_0.09_0.43_0.07_0.11_0.19_0.11
0000_wikipedia_tokenized.json,7,2,1.0,20,True,5.986450672149658,18_5_7_36_8_7_11_7_13_8_5_7_4_5_15_5_9_7_7_38,0.29_0.09_0.12_0.62_0.14_0.12_0.19_0.12_0.22_0.14_0.09_0.12_0.07_0.09_0.27_0.09_0.16_0.12_0.12_0.64
0000_wikipedia_tokenized.json,8,2,1.0,20,True,5.61051082611084,28_4_28_6_6_7_6_6_5_15_9_5_6_4_7_6_5_32_7_8,0.44_0.07_0.50_0.10_0.10_0.12_0.10_0.11_0.09_0.26_0.15_0.09_0.10_0.07_0.13_0.10_0.09_0.57_0.12_0.14
0001_wikipedia_tokenized.json,0,2,1.0,40,True,11.899391889572144,30_7_12_14_3_5_18_28_8_5_5_57_12_6_5_7_27_6_9_8_10_4_4_5_10_4_19_20_7_6_5_4_6_5_5_14_6_5_17_9,0.47_0.12_0.20_0.24_0.05_0.08_0.30_0.48_0.14_0.08_0.08_0.98_0.21_0.10_0.10_0.12_0.45_0.10_0.17_0.14_0.17_0.08_0.07_0.09_0.17_0.07_0.35_0.37_0.12_0.11_0.09_0.07_0.11_0.10_0.09_0.24_0.10_0.09_0.30_0.16
0001_wikipedia_tokenized.json,1,2,1.0,40,True,12.682003498077393,38_6_5_28_8_14_6_7_5_5_9_4_8_6_5_4_20_8_8_8_9_10_10_3_5_5_5_8_9_5_17_17_5_12_5_7_93_5_32_12,0.62_0.10_0.08_0.52_0.14_0.25_0.11_0.13_0.09_0.09_0.16_0.07_0.14_0.11_0.09_0.07_0.34_0.15_0.15_0.14_0.16_0.18_0.19_0.05_0.09_0.10_0.09_0.13_0.15_0.09_0.30_0.29_0.09_0.20_0.09_0.13_1.60_0.08_0.55_0.21
0001_wikipedia_tokenized.json,2,2,1.0,40,True,11.086161613464355,24_13_9_7_6_5_5_13_8_21_5_6_14_5_9_5_7_6_10_6_13_5_5_5_6_10_6_7_6_6_15_5_6_7_4_5_10_8_8_68,0.38_0.22_0.17_0.13_0.10_0.08_0.09_0.23_0.14_0.37_0.09_0.10_0.24_0.09_0.16_0.09_0.12_0.10_0.19_0.10_0.22_0.09_0.09_0.09_0.10_0.18_0.10_0.13_0.10_0.10_0.26_0.09_0.12_0.13_0.07_0.09_0.18_0.14_0.14_1.15
0001_wikipedia_tokenized.json,3,2,1.0,40,True,15.080730199813843,328_5_11_4_4_8_6_7_21_11_8_8_5_10_7_5_5_5_14_7_12_6_9_6_15_11_6_8_4_9_7_6_5_5_30_6_6_7_7_6,5.24_0.09_0.19_0.07_0.07_0.13_0.11_0.12_0.35_0.19_0.14_0.13_0.09_0.17_0.12_0.09_0.09_0.08_0.24_0.12_0.20_0.10_0.16_0.10_0.25_0.18_0.11_0.14_0.07_0.15_0.12_0.10_0.09_0.09_0.50_0.10_0.10_0.12_0.12_0.10
0001_wikipedia_tokenized.json,4,2,1.0,40,True,10.814810514450073,30_10_5_24_11_7_7_8_6_6_9_6_5_12_8_11_8_4_7_10_8_9_4_12_6_19_5_7_10_5_7_6_3_18_6_7_5_12_5_17,0.49_0.19_0.09_0.43_0.19_0.12_0.12_0.14_0.10_0.10_0.16_0.11_0.10_0.22_0.15_0.19_0.15_0.07_0.12_0.17_0.14_0.15_0.07_0.22_0.10_0.34_0.09_0.13_0.19_0.09_0.13_0.11_0.05_0.32_0.10_0.13_0.09_0.21_0.09_0.31
0001_wikipedia_tokenized.json,5,2,1.0,40,True,12.26220965385437,77_4_15_5_3_14_5_28_6_13_5_4_5_31_8_8_6_30_6_15_7_6_4_4_8_6_18_8_7_4_30_6_9_7_8_6_10_15_6_6,1.23_0.07_0.25_0.08_0.05_0.23_0.09_0.48_0.10_0.22_0.09_0.07_0.09_0.53_0.14_0.14_0.11_0.50_0.10_0.26_0.12_0.11_0.07_0.07_0.14_0.11_0.31_0.14_0.12_0.07_0.51_0.10_0.16_0.12_0.14_0.10_0.17_0.26_0.11_0.11
0001_wikipedia_tokenized.json,6,2,1.0,40,True,11.119855880737305,40_12_10_13_5_4_12_6_7_12_16_5_7_8_5_10_8_4_10_15_20_8_7_11_8_6_7_9_14_4_5_24_5_8_5_4_16_7_10_8,0.63_0.20_0.17_0.22_0.09_0.07_0.21_0.11_0.12_0.20_0.27_0.09_0.13_0.15_0.09_0.17_0.14_0.07_0.17_0.26_0.34_0.14_0.12_0.19_0.14_0.10_0.13_0.17_0.24_0.07_0.09_0.41_0.09_0.13_0.09_0.07_0.27_0.12_0.18_0.14
0001_wikipedia_tokenized.json,7,2,1.0,40,True,12.273751020431519,15_6_7_11_5_14_10_5_17_9_6_4_29_5_17_13_17_5_6_52_16_12_8_5_6_6_6_5_4_4_8_4_5_7_8_42_32_6_12_7,0.23_0.11_0.12_0.18_0.09_0.23_0.16_0.09_0.28_0.16_0.10_0.07_0.49_0.09_0.32_0.22_0.29_0.09_0.10_0.90_0.27_0.20_0.15_0.09_0.11_0.10_0.11_0.09_0.07_0.07_0.14_0.08_0.09_0.12_0.14_0.72_0.53_0.11_0.21_0.12
