dataset,index,layer,learning_rate,token_length,match,inversion_time,timesteps,times
0000_wikipedia_tokenized.json,36,12,1.0,20,True,4643.789895534515,6431_43429_1356_38890_47839_6545_6437_43109_13452_45454_22123_22825_6256_8642_46452_41333_31311_3914_34673_41432,51.83_367.76_12.02_342.40_424.52_57.87_58.50_387.59_119.87_424.32_209.45_221.43_60.75_84.63_462.34_412.60_260.77_32.62_292.10_358.18
0000_wikipedia_tokenized.json,37,12,1.0,20,True,5112.529446840286,41548_24357_36760_24949_28545_43177_39960_44511_39658_31329_12823_45867_2199_44335_17400_17169_27377_49696_4272_4869,328.84_193.37_295.56_212.06_243.65_367.86_349.70_379.11_333.68_310.06_126.67_454.02_21.78_434.29_162.87_164.72_234.00_425.01_34.14_39.00
0000_wikipedia_tokenized.json,38,12,1.0,20,True,4261.029611110687,27880_19510_35425_9612_5098_28584_46590_15187_30026_10235_48164_39206_5225_6160_20720_32422_30273_37341_27441_9644,220.52_161.62_292.20_77.09_41.66_232.06_388.18_129.29_253.94_98.74_463.83_379.48_50.97_60.09_198.97_298.43_259.49_325.69_241.16_85.48
0000_wikipedia_tokenized.json,39,12,1.0,20,True,4498.0606207847595,49313_19547_13892_43149_26606_7937_4740_43051_9619_47799_12911_28890_617_17803_44604_20875_41586_19551_18416_45824,391.56_155.99_112.46_348.47_215.84_64.17_38.76_356.78_79.84_475.71_126.81_278.75_5.86_168.60_422.65_199.33_365.17_159.18_150.21_379.82
0000_wikipedia_tokenized.json,40,12,1.0,20,True,4697.037543058395,32850_39225_19653_38730_39538_21044_4418_4871_10579_28182_11030_36506_37386_7273_44604_44001_26888_14741_29915_43527,262.41_314.99_160.34_311.32_319.16_170.73_36.22_40.77_88.84_269.96_106.39_352.41_360.69_70.08_423.44_426.38_225.41_124.12_255.02_376.24
0000_wikipedia_tokenized.json,41,12,1.0,20,True,5592.261400938034,13251_29299_34411_26171_36989_46778_44798_39148_34350_44291_45000_25757_42958_26229_16738_47189_40639_20576_2726_25980,106.70_238.12_280.88_211.25_302.01_376.00_365.42_325.10_287.87_426.87_417.25_242.89_407.31_249.08_158.18_439.57_338.34_173.16_22.98_221.17
0000_wikipedia_tokenized.json,42,12,1.0,20,True,3553.2056686878204,8125_26119_46656_17855_12835_12177_9010_8670_48260_21888_8445_44205_35507_34_11754_29209_34750_24825_10751_123,65.15_205.98_379.23_143.31_102.52_98.45_73.07_71.78_394.37_203.53_79.46_419.16_344.57_0.33_114.98_278.46_290.16_199.85_85.73_0.98
0000_wikipedia_tokenized.json,43,12,1.0,20,True,4527.869552612305,725_25257_8281_32595_28545_10441_8604_42002_19265_42741_25271_29181_26601_37146_41883_31827_5711_39531_20758_37090,5.77_201.95_68.28_261.87_231.06_84.88_71.34_352.13_165.69_406.08_247.27_265.92_243.02_349.74_403.84_307.72_48.56_336.68_169.24_304.67
0000_wikipedia_tokenized.json,44,12,1.0,20,True,4122.40905880928,6850_18258_40223_26471_19566_35799_7595_44067_48260_21888_16673_36506_13505_28476_28778_40497_24105_7655_695_18870,55.32_147.50_330.44_214.33_159.32_290.99_62.52_366.93_407.89_197.49_153.60_341.74_124.16_254.07_255.50_363.46_184.57_60.70_5.29_144.42
0010_random-0010_random.json,4,12,1.0,20,True,3233.945191860199,11932_2765_45526_5161_11211_28713_49604_466_20868_6685_36121_24440_23576_39706_46441_519_2299_1542_3933_35654,82.58_20.09_345.58_37.76_83.51_214.31_381.37_3.57_163.29_58.79_318.61_218.58_208.71_351.68_410.36_4.60_17.37_11.65_29.73_269.64
