dataset,index,layer,learning_rate,token_length,match,inversion_time,timesteps,times
0000_wikipedia_tokenized.json,0,12,1.0,20,True,3856.1452486515045,8999_6465_13892_33737_10505_24017_48379_30390_39448_26186_330_33053_42958_12210_37192_3842_20665_46866_3567_41428,69.64_50.72_109.39_276.40_82.98_188.67_381.64_242.47_316.27_210.26_2.63_263.10_342.43_97.44_296.13_30.71_164.90_372.42_28.25_327.62
0000_wikipedia_tokenized.json,1,12,1.0,20,True,3742.685253381729,37649_12204_31431_15088_45402_12571_10708_9485_3323_46545_7045_14351_39359_23887_10673_35512_48335_25560_29190_10264,295.50_96.05_248.22_119.97_360.52_101.30_86.37_75.61_26.47_374.53_56.50_114.99_315.97_191.66_85.76_285.06_388.27_204.48_231.81_81.51
0000_wikipedia_tokenized.json,2,12,1.0,20,True,4147.350310325623,45682_41251_2701_33952_28545_35799_1704_17909_19303_27409_15868_20693_26963_20749_22785_47821_20336_44134_34537_12043,357.13_323.99_21.29_268.35_226.31_284.45_13.63_143.05_155.07_220.26_129.46_165.85_215.84_166.96_181.99_382.69_163.20_352.99_276.37_96.39
0000_wikipedia_tokenized.json,3,12,1.0,20,True,3199.8743641376495,32850_11079_40223_9442_27301_30922_2739_35463_3323_43899_4819_1781_23720_26555_26110_19795_15609_2698_31018_9694,262.50_88.07_323.34_75.15_217.93_247.04_21.64_281.54_26.57_350.30_38.68_14.35_190.62_213.73_210.05_159.88_125.92_21.79_250.34_78.38
0000_wikipedia_tokenized.json,4,12,1.0,20,True,4335.024322271347,34146_20627_1017_25867_43374_22209_36394_35463_15600_16412_46283_34998_49058_18114_4899_38633_31135_33368_25115_7831,276.19_167.54_8.23_207.68_346.07_176.95_288.42_280.90_123.84_130.90_368.97_280.27_393.18_145.46_39.29_311.06_251.41_270.70_203.01_62.89
0000_wikipedia_tokenized.json,5,12,1.0,20,True,4410.015926361084,999_19510_32726_41884_25822_16752_44723_4871_41989_21888_19976_30172_48754_36218_6356_39924_45397_46112_11355_14850,8.09_157.25_261.45_332.95_205.92_134.82_360.71_39.28_338.68_176.37_160.97_242.50_391.88_290.67_50.69_318.69_361.57_367.24_90.83_117.39
0000_wikipedia_tokenized.json,6,12,1.0,20,True,3889.251979827881,47354_32040_40223_2632_11353_40_9258_17909_21357_39418_330_38584_23890_27382_25726_31827_29718_22936_39158_24397,374.55_254.41_319.85_21.02_90.69_0.32_74.23_143.27_170.98_315.50_2.62_310.48_192.59_220.47_207.40_255.83_239.36_185.01_314.02_194.59
0000_wikipedia_tokenized.json,7,12,1.0,20,True,4009.5350403785706,9873_33178_13838_41884_20718_49698_9010_31101_1266_40670_48164_1781_32198_23499_12743_14815_35105_5905_40611_35092,78.44_264.26_109.74_331.26_164.08_394.09_71.55_246.88_10.12_324.14_385.60_14.29_261.20_191.51_103.17_119.84_283.16_47.60_327.37_279.16
0000_wikipedia_tokenized.json,8,12,1.0,20,True,3960.864947795868,27880_16719_13892_43149_8433_6997_49661_4961_19669_44291_43219_2888_36391_25219_20148_19119_21022_24825_27674_36312,221.51_133.39_111.34_346.24_67.60_56.05_399.62_39.77_158.16_359.30_349.21_23.39_293.79_203.31_161.66_153.78_169.02_199.37_220.54_291.74
0010_random-0010_random.json,0,12,1.0,20,True,2922.8693211078644,13233_14548_5404_6847_30981_8883_17094_11183_13130_25526_11748_2362_2969_13213_19101_24894_24485_39225_34869_45741,106.26_116.63_43.14_54.45_246.66_70.42_135.45_88.85_104.43_203.59_94.03_19.30_23.66_105.45_152.41_200.27_195.97_314.55_280.15_365.10
