dataset,index,layer,learning_rate,token_length,match,inversion_time,timesteps,times
0001_wikipedia_tokenized.json,2,5,1.0,40,True,13.317299127578735,86_17_13_6_5_6_6_11_9_13_5_7_10_5_8_7_8_7_15_8_15_7_6_5_6_10_6_9_6_6_18_5_6_9_4_5_11_23_8_68,1.49_0.30_0.24_0.11_0.09_0.11_0.11_0.20_0.16_0.24_0.09_0.13_0.19_0.10_0.14_0.13_0.15_0.13_0.28_0.14_0.27_0.14_0.12_0.10_0.11_0.18_0.11_0.17_0.11_0.11_0.32_0.09_0.11_0.17_0.07_0.09_0.21_0.43_0.15_1.24
0001_wikipedia_tokenized.json,3,5,1.0,40,True,17.842920303344727,369_5_11_4_4_8_6_6_18_12_9_10_5_10_6_5_5_9_9_7_14_7_12_5_13_15_6_9_5_20_7_12_8_4_63_7_7_7_9_6,6.33_0.09_0.20_0.07_0.07_0.15_0.11_0.12_0.32_0.22_0.17_0.18_0.10_0.18_0.11_0.09_0.09_0.17_0.17_0.13_0.25_0.13_0.23_0.09_0.23_0.27_0.11_0.17_0.10_0.36_0.13_0.22_0.15_0.08_1.13_0.13_0.13_0.13_0.17_0.12
0001_wikipedia_tokenized.json,4,5,1.0,40,True,11.541507005691528,40_11_5_24_8_6_7_10_7_7_9_6_6_15_9_13_8_5_7_11_10_9_4_12_7_21_5_9_8_5_7_5_4_13_6_8_6_13_6_14,0.68_0.19_0.09_0.45_0.14_0.11_0.13_0.19_0.13_0.13_0.16_0.12_0.11_0.28_0.16_0.23_0.15_0.11_0.13_0.21_0.20_0.17_0.08_0.22_0.13_0.38_0.09_0.17_0.15_0.09_0.12_0.09_0.07_0.24_0.12_0.15_0.11_0.23_0.12_0.26
0001_wikipedia_tokenized.json,5,5,1.0,40,True,18.73450994491577,320_4_28_5_3_12_8_67_6_19_6_4_6_12_11_10_11_51_7_15_9_8_6_4_7_8_17_11_6_4_42_6_9_7_12_5_10_12_8_6,5.38_0.08_0.48_0.09_0.06_0.23_0.14_1.26_0.11_0.34_0.11_0.07_0.11_0.23_0.20_0.18_0.19_0.93_0.13_0.27_0.17_0.15_0.11_0.07_0.13_0.15_0.32_0.20_0.11_0.07_0.78_0.11_0.16_0.13_0.23_0.10_0.18_0.22_0.14_0.12
0001_wikipedia_tokenized.json,6,5,1.0,40,True,19.60915994644165,500_11_10_8_6_5_18_7_7_16_12_5_8_7_5_11_9_4_10_10_11_11_6_12_8_9_6_10_15_5_5_23_5_10_4_4_22_8_14_7,8.45_0.20_0.18_0.15_0.11_0.09_0.32_0.13_0.13_0.29_0.23_0.09_0.15_0.13_0.09_0.21_0.17_0.07_0.18_0.19_0.21_0.21_0.11_0.23_0.14_0.17_0.11_0.19_0.27_0.09_0.09_0.44_0.09_0.20_0.08_0.07_0.42_0.15_0.25_0.13
0001_wikipedia_tokenized.json,7,5,1.0,40,True,22.831055879592896,489_5_8_13_5_18_7_6_31_7_6_4_42_6_14_14_15_5_5_36_58_11_8_5_6_7_8_7_10_5_8_5_6_6_8_54_59_7_17_8,8.26_0.09_0.14_0.24_0.10_0.33_0.12_0.11_0.58_0.13_0.11_0.08_0.76_0.12_0.26_0.25_0.30_0.10_0.10_0.64_1.05_0.20_0.15_0.10_0.11_0.13_0.15_0.13_0.20_0.10_0.14_0.09_0.11_0.11_0.15_0.96_1.09_0.13_0.30_0.15
0001_wikipedia_tokenized.json,8,5,1.0,40,True,21.27417826652527,479_5_8_30_6_8_9_12_7_5_5_29_5_15_6_17_27_8_5_10_6_7_55_7_6_8_4_7_6_4_57_6_5_14_7_10_18_4_17_8,8.11_0.09_0.14_0.52_0.12_0.15_0.16_0.21_0.13_0.10_0.09_0.53_0.09_0.28_0.11_0.31_0.50_0.15_0.09_0.18_0.11_0.13_1.00_0.13_0.11_0.15_0.08_0.13_0.11_0.08_1.06_0.12_0.09_0.25_0.13_0.20_0.34_0.08_0.31_0.15
0002_wikipedia_tokenized.json,0,5,1.0,60,True,20.235132932662964,36_30_7_7_9_7_6_14_5_6_12_28_10_6_9_7_12_31_5_7_14_10_5_6_5_20_9_8_7_7_38_9_5_7_4_11_5_10_10_6_18_16_7_4_6_7_12_5_6_18_4_14_32_5_7_79_14_10_12_9,0.62_0.52_0.12_0.13_0.17_0.13_0.12_0.25_0.09_0.11_0.24_0.50_0.18_0.11_0.18_0.13_0.21_0.56_0.10_0.14_0.26_0.18_0.09_0.11_0.10_0.36_0.16_0.15_0.13_0.14_0.67_0.17_0.10_0.13_0.08_0.20_0.09_0.19_0.19_0.11_0.33_0.29_0.14_0.08_0.12_0.13_0.22_0.09_0.11_0.34_0.08_0.26_0.58_0.10_0.13_1.43_0.25_0.19_0.24_0.18
0002_wikipedia_tokenized.json,1,5,1.0,60,True,29.863364219665527,682_5_8_7_4_6_7_9_8_6_21_9_37_6_8_5_7_11_5_8_16_5_4_8_10_8_9_9_6_11_5_5_4_7_8_9_6_21_33_6_7_5_9_23_7_59_12_5_5_8_9_9_11_6_33_4_9_15_16_6,11.63_0.09_0.15_0.13_0.07_0.11_0.12_0.17_0.15_0.11_0.37_0.17_0.68_0.11_0.14_0.10_0.13_0.20_0.09_0.16_0.29_0.09_0.08_0.15_0.18_0.16_0.16_0.17_0.11_0.21_0.09_0.10_0.07_0.13_0.15_0.17_0.11_0.38_0.62_0.11_0.13_0.10_0.17_0.42_0.13_1.09_0.23_0.09_0.09_0.15_0.16_0.18_0.21_0.12_0.60_0.08_0.17_0.27_0.29_0.11
0002_wikipedia_tokenized.json,2,5,1.0,60,True,32.540520668029785,830_10_6_14_10_6_11_9_13_6_6_7_6_8_55_13_12_17_5_9_12_5_8_7_6_21_11_9_5_5_12_5_8_6_5_21_10_7_9_5_4_10_7_5_53_10_6_11_4_6_6_27_9_10_14_8_6_7_12_7,14.23_0.18_0.11_0.26_0.18_0.11_0.19_0.17_0.24_0.11_0.11_0.13_0.12_0.16_1.01_0.24_0.23_0.30_0.09_0.17_0.23_0.10_0.15_0.13_0.11_0.40_0.21_0.18_0.10_0.09_0.24_0.10_0.15_0.11_0.10_0.39_0.19_0.13_0.17_0.09_0.07_0.20_0.13_0.10_0.98_0.18_0.11_0.22_0.08_0.11_0.11_0.49_0.17_0.19_0.25_0.15_0.11_0.14_0.24_0.13
0002_wikipedia_tokenized.json,3,5,1.0,60,True,34.10204076766968,1000_5_7_7_8_7_8_5_10_12_5_5_5_9_10_14_10_14_7_13_9_7_4_5_11_7_9_19_9_15_23_6_8_7_6_6_5_5_7_6_5_13_6_14_9_8_13_10_8_5_7_6_5_72_6_7_8_9_8_8,16.96_0.09_0.13_0.13_0.15_0.12_0.14_0.09_0.18_0.23_0.10_0.09_0.09_0.17_0.19_0.26_0.18_0.25_0.13_0.24_0.17_0.13_0.07_0.09_0.21_0.13_0.17_0.34_0.16_0.28_0.43_0.11_0.14_0.13_0.11_0.12_0.09_0.10_0.13_0.11_0.10_0.25_0.11_0.26_0.16_0.16_0.25_0.18_0.14_0.09_0.14_0.13_0.10_1.33_0.11_0.14_0.15_0.17_0.16_0.16
0002_wikipedia_tokenized.json,4,5,1.0,60,True,29.193339109420776,484_20_19_5_4_10_4_55_9_7_60_5_6_5_54_7_15_29_9_18_8_9_8_8_9_4_5_10_7_28_6_12_7_8_6_7_5_10_10_17_4_8_6_12_15_11_10_8_6_10_11_30_13_22_5_10_11_7_11_23,8.20_0.37_0.34_0.09_0.07_0.19_0.08_1.00_0.16_0.13_1.10_0.09_0.12_0.09_1.00_0.13_0.29_0.55_0.17_0.32_0.15_0.17_0.25_0.15_0.16_0.08_0.10_0.19_0.13_0.50_0.11_0.22_0.13_0.14_0.11_0.13_0.10_0.18_0.19_0.32_0.08_0.15_0.12_0.22_0.27_0.21_0.19_0.15_0.13_0.18_0.21_0.54_0.26_0.43_0.09_0.19_0.21_0.13_0.21_0.43
0002_wikipedia_tokenized.json,5,5,1.0,60,True,20.89554452896118,96_16_61_6_5_11_5_10_5_13_6_5_22_5_16_6_32_4_7_8_19_9_14_4_9_6_7_7_8_14_11_5_6_34_14_6_6_38_10_11_4_13_7_6_8_11_8_6_10_13_9_14_11_6_27_8_9_12_8_10,1.61_0.29_1.13_0.11_0.09_0.20_0.09_0.18_0.09_0.24_0.11_0.10_0.40_0.09_0.29_0.12_0.58_0.07_0.13_0.15_0.36_0.16_0.25_0.08_0.18_0.11_0.14_0.13_0.15_0.27_0.20_0.10_0.11_0.59_0.26_0.12_0.11_0.67_0.20_0.21_0.08_0.25_0.13_0.11_0.15_0.22_0.16_0.11_0.18_0.23_0.17_0.27_0.21_0.11_0.48_0.16_0.17_0.22_0.15_0.19
0002_wikipedia_tokenized.json,6,5,1.0,60,True,23.21607995033264,193_7_6_23_5_6_7_5_19_9_34_5_6_7_15_27_26_9_5_37_6_5_19_19_8_8_5_11_8_5_6_9_7_10_5_8_7_5_7_8_5_57_5_6_8_6_18_7_5_80_8_10_5_15_9_5_7_11_10_9,3.29_0.12_0.12_0.42_0.09_0.11_0.12_0.10_0.36_0.16_0.62_0.10_0.11_0.13_0.28_0.50_0.48_0.17_0.09_0.66_0.11_0.10_0.35_0.34_0.15_0.16_0.09_0.20_0.15_0.10_0.11_0.17_0.13_0.18_0.11_0.14_0.13_0.10_0.13_0.15_0.10_1.03_0.10_0.11_0.15_0.11_0.34_0.13_0.11_1.46_0.15_0.19_0.10_0.30_0.18_0.10_0.13_0.20_0.19_0.18
0002_wikipedia_tokenized.json,7,5,1.0,60,True,21.85454559326172,197_10_5_5_40_8_6_12_10_12_4_8_9_7_11_9_9_8_7_6_13_8_6_10_11_14_5_18_12_35_15_6_5_7_22_16_17_11_6_5_9_6_7_6_6_12_8_5_4_8_21_11_6_28_12_26_7_11_9_10,3.31_0.18_0.09_0.09_0.72_0.15_0.11_0.21_0.18_0.23_0.08_0.14_0.16_0.13_0.20_0.17_0.17_0.14_0.13_0.11_0.24_0.16_0.11_0.18_0.20_0.27_0.10_0.32_0.21_0.65_0.27_0.11_0.10_0.13_0.39_0.29_0.33_0.21_0.11_0.09_0.16_0.12_0.13_0.12_0.11_0.22_0.14_0.10_0.09_0.15_0.38_0.20_0.11_0.52_0.21_0.48_0.14_0.20_0.16_0.18
0002_wikipedia_tokenized.json,8,5,1.0,60,True,21.85128378868103,36_54_4_9_6_7_7_65_13_8_6_5_9_7_6_6_16_8_4_23_79_6_5_5_12_5_6_10_33_14_6_6_5_5_5_41_14_6_9_5_7_7_8_24_8_7_8_6_7_51_6_31_10_7_6_9_14_8_11_6,0.62_1.00_0.07_0.16_0.11_0.13_0.13_1.17_0.25_0.15_0.11_0.09_0.17_0.13_0.11_0.12_0.29_0.14_0.07_0.44_1.46_0.11_0.09_0.09_0.23_0.09_0.12_0.19_0.62_0.26_0.13_0.11_0.09_0.09_0.09_0.78_0.26_0.11_0.16_0.10_0.13_0.13_0.15_0.44_0.16_0.13_0.15_0.12_0.14_0.92_0.12_0.55_0.18_0.14_0.13_0.17_0.25_0.16_0.20_0.12
0003_wikipedia_tokenized.json,0,5,1.0,80,True,109.09709095954895,5034_25_8_6_7_9_7_7_6_6_6_6_11_5_9_6_33_9_9_13_9_5_26_3_7_16_21_8_8_7_6_6_8_4_6_14_14_8_8_6_14_11_9_3_6_57_8_6_6_9_7_8_8_8_6_35_5_10_5_7_5_12_10_7_62_5_5_18_7_9_31_18_5_6_5_8_5_7_6_5,84.73_0.45_0.14_0.11_0.13_0.16_0.13_0.12_0.12_0.11_0.11_0.11_0.20_0.09_0.17_0.12_0.59_0.16_0.16_0.23_0.17_0.09_0.47_0.06_0.13_0.29_0.38_0.15_0.17_0.13_0.11_0.11_0.16_0.07_0.11_0.25_0.25_0.15_0.15_0.12_0.25_0.21_0.16_0.06_0.12_1.02_0.15_0.11_0.11_0.17_0.14_0.15_0.15_0.15_0.12_0.63_0.09_0.18_0.09_0.13_0.09_0.22_0.19_0.15_1.13_0.09_0.10_0.33_0.14_0.17_0.58_0.33_0.10_0.11_0.11_0.15_0.10_0.14_0.12_0.10
0003_wikipedia_tokenized.json,1,5,1.0,80,True,46.251659870147705,1246_4_5_10_4_12_5_10_10_19_6_5_8_11_7_8_58_9_14_9_10_5_6_13_5_10_12_6_6_10_7_10_9_7_9_11_7_5_6_7_7_11_6_10_8_10_8_4_8_41_6_26_18_6_5_8_8_7_9_8_22_3_8_22_104_7_7_3_12_11_6_35_21_14_7_6_9_4_5_6,20.82_0.08_0.09_0.18_0.07_0.21_0.09_0.19_0.19_0.34_0.11_0.09_0.14_0.20_0.13_0.14_1.04_0.17_0.26_0.17_0.18_0.09_0.12_0.23_0.09_0.18_0.21_0.11_0.11_0.18_0.13_0.18_0.16_0.13_0.16_0.20_0.13_0.10_0.12_0.13_0.13_0.20_0.11_0.19_0.15_0.18_0.15_0.08_0.15_0.75_0.11_0.48_0.33_0.12_0.10_0.15_0.16_0.13_0.17_0.16_0.40_0.06_0.15_0.41_1.89_0.13_0.14_0.06_0.22_0.21_0.11_0.64_0.41_0.27_0.14_0.12_0.19_0.08_0.10_0.13
0003_wikipedia_tokenized.json,2,5,1.0,80,True,50.93056297302246,1392_40_7_6_7_7_5_9_16_59_12_7_7_15_8_7_7_7_7_46_39_12_13_5_8_4_6_13_8_5_22_16_6_5_7_10_6_41_5_5_14_9_7_14_5_8_13_6_8_51_8_9_10_6_11_8_7_9_6_7_8_8_45_13_7_7_7_11_7_59_9_9_9_7_8_5_5_10_9_6,23.66_0.71_0.13_0.11_0.12_0.13_0.10_0.17_0.29_1.09_0.21_0.13_0.13_0.28_0.23_0.13_0.13_0.13_0.13_0.83_0.72_0.22_0.24_0.09_0.15_0.08_0.12_0.23_0.15_0.10_0.41_0.29_0.12_0.09_0.14_0.19_0.11_0.75_0.09_0.09_0.26_0.17_0.13_0.25_0.11_0.15_0.23_0.12_0.16_0.93_0.15_0.17_0.19_0.11_0.21_0.15_0.14_0.17_0.11_0.13_0.15_0.15_0.81_0.25_0.13_0.14_0.13_0.22_0.14_1.08_0.17_0.18_0.17_0.14_0.15_0.10_0.11_0.18_0.17_0.12
0003_wikipedia_tokenized.json,3,5,1.0,80,True,26.699928045272827,245_5_4_6_7_7_16_5_6_6_7_11_14_5_6_6_6_8_15_6_7_7_9_4_10_5_7_7_14_11_5_6_7_11_10_12_6_9_5_14_5_15_5_5_10_8_9_13_8_30_12_6_11_6_8_5_5_10_8_11_5_10_7_9_57_6_7_12_6_6_6_8_5_7_6_7_7_9_11_8,4.21_0.09_0.07_0.11_0.13_0.13_0.29_0.09_0.11_0.11_0.14_0.21_0.25_0.09_0.12_0.11_0.11_0.14_0.28_0.11_0.13_0.13_0.17_0.07_0.18_0.10_0.13_0.13_0.27_0.20_0.09_0.11_0.14_0.20_0.19_0.23_0.11_0.16_0.10_0.26_0.09_0.27_0.10_0.09_0.18_0.16_0.17_0.23_0.15_0.55_0.23_0.11_0.21_0.11_0.15_0.10_0.10_0.19_0.15_0.21_0.10_0.18_0.14_0.18_1.08_0.22_0.14_0.22_0.12_0.12_0.12_0.15_0.11_0.13_0.12_0.14_0.13_0.18_0.20_0.15
0003_wikipedia_tokenized.json,4,5,1.0,80,True,28.076817989349365,16_4_13_7_8_17_5_7_16_6_66_5_7_9_9_7_7_20_8_8_36_9_29_12_6_10_13_17_5_4_10_10_15_5_8_10_9_9_7_6_11_7_12_4_8_8_10_16_9_45_5_15_7_4_10_12_15_11_15_8_5_57_49_10_8_25_17_6_34_15_20_7_5_12_13_8_7_31_7_6,0.27_0.08_0.23_0.12_0.14_0.31_0.09_0.13_0.30_0.12_1.21_0.10_0.13_0.16_0.17_0.13_0.13_0.37_0.14_0.14_0.66_0.17_0.53_0.22_0.11_0.18_0.25_0.30_0.10_0.08_0.19_0.19_0.26_0.09_0.15_0.19_0.16_0.17_0.14_0.11_0.20_0.13_0.22_0.07_0.15_0.16_0.19_0.29_0.18_0.81_0.10_0.27_0.14_0.09_0.18_0.22_0.29_0.20_0.27_0.17_0.10_1.03_0.89_0.19_0.15_0.45_0.31_0.11_0.61_0.27_0.38_0.13_0.09_0.23_0.24_0.15_0.14_0.58_0.14_0.13
0003_wikipedia_tokenized.json,5,5,1.0,80,True,32.68530297279358,388_31_5_6_5_5_6_15_61_10_5_10_9_14_6_9_6_4_9_10_13_7_52_4_7_5_7_9_9_4_19_5_6_5_12_7_9_5_6_16_42_6_6_14_5_23_5_15_4_7_10_12_9_6_35_8_8_13_15_6_19_6_12_29_7_7_37_9_6_6_12_20_6_9_23_7_9_6_13_6,6.70_0.56_0.09_0.11_0.10_0.09_0.10_0.28_1.14_0.18_0.10_0.19_0.16_0.25_0.11_0.17_0.11_0.07_0.16_0.18_0.24_0.13_0.97_0.07_0.13_0.09_0.13_0.16_0.17_0.08_0.34_0.10_0.11_0.09_0.23_0.13_0.17_0.09_0.11_0.30_0.76_0.11_0.12_0.26_0.09_0.43_0.09_0.27_0.08_0.13_0.18_0.23_0.16_0.11_0.63_0.15_0.15_0.24_0.27_0.11_0.35_0.12_0.23_0.51_0.14_0.13_0.67_0.17_0.12_0.13_0.21_0.37_0.12_0.16_0.42_0.14_0.17_0.12_0.26_0.11
0003_wikipedia_tokenized.json,6,5,1.0,80,True,68.59908604621887,2494_6_20_4_5_13_18_7_6_5_12_22_6_7_8_6_34_6_6_15_6_7_6_9_9_9_9_18_17_14_8_5_14_4_6_25_15_18_25_4_6_18_4_4_9_18_7_6_6_13_4_19_12_6_70_5_7_7_5_4_5_5_5_19_8_5_8_14_5_45_10_12_5_11_6_4_7_7_13_8,42.49_0.12_0.36_0.07_0.10_0.25_0.32_0.14_0.12_0.09_0.22_0.40_0.11_0.13_0.16_0.11_0.63_0.11_0.12_0.28_0.11_0.12_0.12_0.17_0.16_0.17_0.17_0.32_0.33_0.26_0.15_0.10_0.26_0.07_0.12_0.49_0.29_0.34_0.50_0.08_0.11_0.35_0.08_0.08_0.17_0.34_0.14_0.12_0.12_0.25_0.08_0.36_0.23_0.12_1.32_0.10_0.13_0.13_0.10_0.08_0.10_0.10_0.11_0.36_0.18_0.12_0.17_0.30_0.10_0.85_0.19_0.22_0.10_0.22_0.12_0.08_0.14_0.14_0.24_0.15
0003_wikipedia_tokenized.json,7,5,1.0,80,True,30.637827157974243,28_8_6_4_15_14_13_7_6_10_7_11_5_10_5_6_8_10_5_8_105_10_5_5_10_5_9_12_12_8_12_8_4_7_8_4_10_9_6_11_5_47_6_55_10_28_11_7_5_7_35_25_7_8_6_6_19_9_9_7_5_5_9_10_10_8_71_14_9_81_8_20_7_17_8_3_10_12_6_56,0.49_0.15_0.11_0.07_0.28_0.26_0.24_0.13_0.11_0.19_0.13_0.20_0.09_0.19_0.09_0.11_0.15_0.18_0.09_0.15_1.93_0.20_0.09_0.09_0.19_0.10_0.16_0.22_0.23_0.15_0.22_0.15_0.08_0.14_0.15_0.07_0.19_0.17_0.12_0.21_0.10_0.87_0.12_1.00_0.18_0.51_0.21_0.13_0.10_0.13_0.65_0.47_0.14_0.15_0.12_0.12_0.34_0.17_0.18_0.14_0.10_0.10_0.18_0.20_0.20_0.16_1.36_0.27_0.19_1.53_0.15_0.38_0.15_0.32_0.15_0.06_0.18_0.24_0.11_1.02
0003_wikipedia_tokenized.json,8,5,1.0,80,True,40.98732042312622,1020_11_7_6_5_10_9_9_7_10_4_5_7_11_12_16_8_12_8_33_44_10_6_4_11_11_5_12_9_10_13_10_9_7_7_7_32_6_14_5_24_11_6_5_6_6_7_19_9_8_8_7_8_10_4_13_10_7_8_10_8_33_9_26_11_7_6_6_9_10_12_7_8_5_9_5_8_7_9_3,17.29_0.20_0.13_0.11_0.09_0.19_0.16_0.17_0.12_0.18_0.07_0.09_0.12_0.20_0.22_0.30_0.14_0.21_0.14_0.59_0.81_0.18_0.11_0.08_0.20_0.20_0.10_0.23_0.17_0.18_0.25_0.19_0.17_0.13_0.13_0.13_0.57_0.11_0.25_0.10_0.43_0.20_0.11_0.09_0.11_0.12_0.13_0.34_0.16_0.14_0.15_0.13_0.15_0.19_0.08_0.23_0.18_0.13_0.15_0.19_0.15_0.62_0.16_0.47_0.20_0.13_0.11_0.12_0.17_0.19_0.22_0.14_0.15_0.10_0.17_0.09_0.15_0.14_0.18_0.06
0004_wikipedia_tokenized.json,0,5,1.0,100,True,40.358041524887085,648_5_14_6_4_4_9_8_6_8_3_4_5_8_5_26_11_9_5_7_8_7_5_10_7_8_10_11_11_8_51_6_5_17_4_5_18_5_6_15_15_10_6_7_10_14_17_5_6_10_8_10_7_5_71_10_5_6_6_12_16_4_7_8_13_8_11_13_5_56_10_7_5_5_6_5_8_5_11_5_5_19_12_7_29_8_8_16_7_8_5_15_7_13_5_8_6_7_4_8,10.88_0.09_0.26_0.11_0.07_0.07_0.16_0.14_0.11_0.15_0.06_0.08_0.10_0.15_0.10_0.46_0.19_0.16_0.09_0.14_0.15_0.13_0.09_0.19_0.13_0.15_0.18_0.20_0.20_0.14_0.93_0.11_0.10_0.31_0.07_0.09_0.31_0.09_0.11_0.29_0.28_0.18_0.11_0.13_0.18_0.25_0.30_0.10_0.11_0.19_0.15_0.19_0.14_0.09_1.27_0.18_0.09_0.11_0.12_0.22_0.29_0.08_0.14_0.15_0.24_0.15_0.20_0.24_0.09_1.04_0.19_0.13_0.10_0.10_0.11_0.10_0.16_0.10_0.21_0.10_0.09_0.34_0.23_0.13_0.53_0.16_0.15_0.29_0.13_0.14_0.10_0.27_0.14_0.25_0.10_0.14_0.11_0.13_0.08_0.15
0004_wikipedia_tokenized.json,1,5,1.0,100,True,34.70987010002136,332_6_5_35_8_13_5_8_5_6_7_5_29_12_6_8_17_6_6_10_8_12_5_19_10_8_9_14_4_6_10_5_7_8_8_5_6_9_10_6_4_7_11_5_6_8_8_7_11_7_10_24_7_7_6_9_63_8_14_5_5_5_12_12_15_10_11_23_7_7_9_15_6_7_6_4_12_4_50_5_12_6_8_9_5_7_11_9_7_7_8_8_7_17_5_7_11_5_4_12,5.58_0.11_0.09_0.62_0.14_0.23_0.09_0.14_0.10_0.11_0.13_0.09_0.51_0.22_0.11_0.15_0.31_0.11_0.11_0.18_0.14_0.21_0.09_0.35_0.19_0.15_0.16_0.25_0.07_0.11_0.19_0.10_0.14_0.15_0.15_0.10_0.11_0.17_0.29_0.11_0.08_0.13_0.20_0.10_0.12_0.14_0.15_0.13_0.20_0.13_0.18_0.45_0.13_0.13_0.11_0.16_1.14_0.15_0.25_0.09_0.10_0.09_0.22_0.22_0.29_0.19_0.20_0.41_0.13_0.13_0.16_0.29_0.12_0.14_0.12_0.08_0.22_0.08_0.89_0.10_0.23_0.11_0.16_0.16_0.09_0.13_0.21_0.17_0.14_0.14_0.15_0.15_0.13_0.31_0.09_0.13_0.20_0.10_0.08_0.23
