layer,count,mean,std,min,max
1,4999950000,0.3435951025874199,0.0536972558005684,0.002815261948853731,0.5832624435424805
17,4999950000,8.069452941552651,3.3891435487719574,0.18706880509853363,391.03271484375
32,4999950000,49.728878916566345,7.183921982494128,1.2749450206756592,169.0553436279297
