dataset,index,layer,learning_rate,token_length,match,inversion_time,timesteps,times
0001_wikipedia_tokenized.json,5,10,1.0,40,True,31.637325286865234,774_6_16_6_5_12_10_44_8_56_8_5_8_40_14_17_9_19_9_13_16_11_6_8_9_9_22_13_7_5_57_6_11_11_38_6_16_22_13_33,14.54_0.13_0.32_0.12_0.10_0.24_0.20_0.88_0.16_1.13_0.17_0.10_0.16_0.81_0.28_0.34_0.18_0.39_0.19_0.26_0.32_0.22_0.12_0.16_0.18_0.19_0.44_0.26_0.15_0.11_1.14_0.13_0.23_0.22_0.75_0.12_0.32_0.46_0.26_0.66
0001_wikipedia_tokenized.json,6,10,1.0,40,True,52.06416416168213,1850_14_15_12_8_5_48_7_7_25_42_8_21_11_8_29_10_5_24_16_24_14_10_25_13_18_9_10_14_6_5_25_6_46_6_5_16_37_19_10,34.81_0.27_0.30_0.24_0.16_0.11_0.95_0.15_0.14_0.51_0.83_0.16_0.43_0.22_0.16_0.59_0.20_0.10_0.46_0.32_0.48_0.29_0.20_0.50_0.26_0.37_0.18_0.20_0.29_0.13_0.11_0.52_0.13_0.91_0.13_0.10_0.32_0.75_0.39_0.21
0001_wikipedia_tokenized.json,7,10,1.0,40,True,22.43796706199646,243_7_10_13_5_14_18_6_22_11_18_5_73_9_20_16_23_6_7_56_28_19_17_6_8_16_8_18_24_6_9_6_27_11_10_39_29_12_18_13,4.60_0.15_0.20_0.26_0.10_0.28_0.36_0.13_0.44_0.22_0.37_0.10_1.45_0.18_0.40_0.32_0.45_0.12_0.14_1.12_0.55_0.38_0.35_0.12_0.16_0.33_0.17_0.36_0.47_0.13_0.19_0.12_0.56_0.22_0.20_0.77_0.58_0.24_0.35_0.27
0001_wikipedia_tokenized.json,8,10,1.0,40,True,31.62507390975952,751_7_12_26_10_11_7_34_10_6_6_57_9_13_7_59_24_7_5_8_7_9_51_13_6_16_4_14_8_5_57_9_7_44_21_13_20_5_12_10,14.04_0.14_0.25_0.51_0.21_0.21_0.14_0.69_0.20_0.12_0.12_1.14_0.18_0.25_0.14_1.18_0.49_0.14_0.10_0.16_0.15_0.19_1.02_0.26_0.12_0.32_0.08_0.29_0.16_0.10_1.13_0.19_0.14_0.88_0.42_0.26_0.42_0.10_0.25_0.21
0002_wikipedia_tokenized.json,0,10,1.0,60,True,37.71875715255737,587_24_12_10_19_7_9_16_5_7_12_42_17_9_12_10_13_29_6_7_23_43_6_9_6_41_21_8_8_10_61_18_6_11_6_14_6_10_16_8_43_15_12_5_6_8_21_7_9_35_5_23_27_10_10_79_28_12_15_10,11.07_0.48_0.24_0.20_0.39_0.14_0.19_0.32_0.10_0.14_0.24_0.86_0.35_0.19_0.24_0.20_0.27_0.58_0.13_0.15_0.46_0.84_0.13_0.18_0.13_0.83_0.43_0.16_0.16_0.20_1.22_0.38_0.12_0.22_0.12_0.28_0.12_0.20_0.33_0.16_0.87_0.31_0.24_0.11_0.13_0.17_0.43_0.15_0.19_0.70_0.11_0.48_0.55_0.21_0.21_1.59_0.58_0.24_0.31_0.21
0002_wikipedia_tokenized.json,1,10,1.0,60,True,28.472065448760986,195_6_13_10_6_7_12_15_14_7_17_9_14_6_23_4_11_13_5_14_12_19_4_12_10_12_11_9_4_20_6_7_5_8_15_12_6_26_27_6_13_6_10_46_11_124_41_5_7_19_27_7_17_9_29_5_14_37_16_6,3.66_0.12_0.27_0.20_0.13_0.14_0.24_0.30_0.28_0.15_0.36_0.18_0.28_0.12_0.47_0.08_0.22_0.26_0.11_0.29_0.24_0.38_0.09_0.25_0.21_0.24_0.22_0.19_0.08_0.41_0.12_0.14_0.10_0.16_0.31_0.24_0.13_0.52_0.54_0.13_0.27_0.13_0.21_0.93_0.22_2.49_0.82_0.11_0.15_0.39_0.55_0.15_0.36_0.19_0.59_0.11_0.29_0.74_0.33_0.12
0002_wikipedia_tokenized.json,2,10,1.0,60,True,38.66562342643738,620_11_6_16_15_7_13_36_69_9_8_15_9_15_86_24_22_43_6_13_14_5_17_13_7_21_17_22_5_6_13_6_11_6_7_23_12_9_12_6_6_14_8_7_31_16_14_59_6_7_11_26_9_9_57_10_13_7_32_9,11.77_0.23_0.12_0.32_0.30_0.14_0.26_0.72_1.40_0.18_0.16_0.31_0.18_0.31_1.74_0.48_0.44_0.86_0.12_0.26_0.28_0.10_0.33_0.26_0.14_0.41_0.35_0.42_0.10_0.12_0.26_0.13_0.22_0.12_0.14_0.46_0.24_0.18_0.24_0.12_0.12_0.28_0.17_0.15_0.61_0.32_0.29_1.16_0.12_0.14_0.23_0.52_0.18_0.19_1.14_0.20_0.26_0.14_0.64_0.18
0002_wikipedia_tokenized.json,3,10,1.0,60,True,65.75510573387146,2372_6_11_9_7_8_17_6_14_16_5_10_6_10_18_19_10_14_23_16_10_17_4_7_17_8_13_8_21_28_29_7_10_13_9_6_10_8_15_7_5_13_7_14_15_11_17_13_15_10_16_21_6_15_9_12_12_15_25_14,44.15_0.12_0.21_0.18_0.14_0.16_0.34_0.12_0.28_0.32_0.10_0.20_0.12_0.20_0.37_0.38_0.20_0.28_0.46_0.31_0.20_0.34_0.08_0.14_0.34_0.16_0.26_0.16_0.41_0.56_0.56_0.14_0.20_0.26_0.19_0.12_0.20_0.16_0.30_0.14_0.10_0.26_0.14_0.28_0.31_0.24_0.35_0.26_0.31_0.21_0.35_0.43_0.13_0.34_0.19_0.27_0.25_0.31_0.50_0.29
0002_wikipedia_tokenized.json,4,10,1.0,60,True,41.8853657245636,740_14_17_6_4_13_6_67_24_12_13_9_16_7_66_11_32_16_24_43_15_21_10_12_14_6_6_14_11_33_5_12_14_11_7_11_5_14_14_16_4_10_7_12_18_18_34_21_8_22_38_15_13_31_7_21_15_9_63_24,14.08_0.29_0.34_0.12_0.08_0.26_0.12_1.34_0.48_0.25_0.26_0.18_0.32_0.14_1.33_0.23_0.65_0.33_0.48_0.87_0.31_0.42_0.20_0.24_0.28_0.12_0.13_0.29_0.22_0.68_0.10_0.24_0.28_0.22_0.14_0.22_0.10_0.28_0.29_0.33_0.09_0.20_0.15_0.25_0.36_0.36_0.67_0.42_0.15_0.45_0.76_0.31_0.27_0.63_0.14_0.42_0.31_0.18_1.26_0.48
0002_wikipedia_tokenized.json,5,10,1.0,60,True,28.052252531051636,95_12_50_10_5_16_7_12_7_20_6_6_41_8_60_9_48_6_10_8_20_33_22_4_12_8_9_8_12_13_20_6_8_34_21_7_5_63_17_13_5_27_11_10_21_17_9_11_15_12_12_13_17_6_30_9_16_12_18_13,1.80_0.24_0.99_0.20_0.10_0.31_0.15_0.25_0.14_0.41_0.12_0.13_0.81_0.17_1.22_0.19_0.95_0.12_0.21_0.16_0.40_0.67_0.45_0.08_0.24_0.16_0.18_0.16_0.25_0.26_0.40_0.12_0.16_0.71_0.43_0.14_0.10_1.26_0.35_0.27_0.11_0.54_0.23_0.21_0.43_0.35_0.18_0.22_0.31_0.25_0.25_0.26_0.35_0.12_0.60_0.18_0.32_0.24_0.36_0.28
0002_wikipedia_tokenized.json,6,10,1.0,60,True,32.12625765800476,241_9_9_14_9_8_9_7_62_10_40_8_8_8_16_26_30_15_7_58_7_6_31_36_14_18_6_14_16_5_9_11_11_16_7_10_9_12_16_17_6_65_7_10_18_8_24_8_6_69_14_10_7_14_12_5_55_17_34_15,4.54_0.18_0.18_0.28_0.18_0.16_0.18_0.14_1.25_0.20_0.80_0.16_0.16_0.16_0.32_0.52_0.60_0.31_0.14_1.16_0.14_0.12_0.64_0.71_0.28_0.37_0.12_0.28_0.32_0.11_0.18_0.23_0.22_0.32_0.14_0.20_0.18_0.25_0.33_0.35_0.13_1.31_0.14_0.21_0.37_0.17_0.48_0.17_0.12_1.40_0.28_0.21_0.15_0.29_0.24_0.10_1.12_0.34_0.69_0.31
0002_wikipedia_tokenized.json,7,10,1.0,60,True,51.701176166534424,1224_12_6_10_57_10_13_11_18_15_6_10_20_10_38_12_12_9_9_6_34_12_7_25_7_14_6_11_23_50_55_7_5_10_43_35_29_17_9_5_9_9_21_45_8_29_9_9_8_10_57_47_13_25_24_24_14_10_13_16,22.98_0.24_0.12_0.20_1.12_0.20_0.26_0.22_0.35_0.31_0.13_0.19_0.40_0.20_0.75_0.24_0.23_0.18_0.18_0.12_0.69_0.24_0.14_0.51_0.14_0.28_0.12_0.22_0.47_1.01_1.12_0.14_0.10_0.20_0.85_0.72_0.58_0.34_0.19_0.10_0.18_0.19_0.43_0.91_0.16_0.59_0.19_0.18_0.16_0.21_1.16_0.94_0.26_0.50_0.47_0.48_0.29_0.20_0.26_0.33
0002_wikipedia_tokenized.json,8,10,1.0,60,True,29.890365600585938,34_29_5_36_8_8_8_60_19_10_7_7_14_14_8_9_67_8_14_27_111_15_6_6_16_6_13_15_54_28_8_7_6_6_7_27_22_7_20_9_7_8_10_35_12_9_28_12_7_57_7_37_12_7_9_18_14_40_32_7,0.64_0.58_0.10_0.73_0.16_0.17_0.16_1.20_0.37_0.20_0.14_0.15_0.28_0.28_0.17_0.19_1.34_0.16_0.30_0.53_2.19_0.30_0.12_0.13_0.32_0.13_0.26_0.31_1.08_0.57_0.17_0.14_0.12_0.12_0.13_0.53_0.44_0.15_0.41_0.18_0.14_0.16_0.21_0.71_0.25_0.19_0.56_0.24_0.15_1.15_0.14_0.74_0.25_0.15_0.18_0.36_0.29_0.80_0.65_0.14
0003_wikipedia_tokenized.json,0,10,1.0,80,True,107.5186231136322,3848_25_12_7_10_12_14_14_11_9_9_8_15_6_11_6_48_17_13_13_11_5_15_3_8_17_19_44_14_8_9_7_22_5_10_13_22_9_12_8_29_21_9_4_8_61_22_9_8_11_14_9_11_26_10_60_6_12_7_8_6_25_17_11_80_7_6_18_12_10_82_65_8_15_8_18_5_10_7_6,72.35_0.50_0.24_0.14_0.20_0.25_0.28_0.28_0.23_0.18_0.18_0.16_0.31_0.13_0.22_0.12_0.97_0.35_0.26_0.26_0.22_0.10_0.29_0.06_0.16_0.33_0.39_0.89_0.29_0.17_0.19_0.14_0.44_0.11_0.20_0.27_0.44_0.19_0.24_0.16_0.58_0.42_0.18_0.09_0.17_1.23_0.44_0.18_0.17_0.24_0.28_0.19_0.22_0.53_0.21_1.22_0.12_0.24_0.16_0.17_0.12_0.50_0.35_0.24_1.62_0.14_0.12_0.37_0.26_0.21_1.65_1.31_0.18_0.30_0.17_0.37_0.11_0.21_0.15_0.13
0003_wikipedia_tokenized.json,1,10,1.0,80,True,57.261613607406616,1280_6_8_13_5_15_10_8_16_14_7_7_8_15_9_8_49_8_24_10_20_6_11_13_6_17_17_13_7_14_8_14_12_8_13_13_9_6_9_7_14_10_8_28_16_13_30_4_12_51_7_46_41_6_7_12_14_7_11_11_48_3_9_33_37_12_24_4_14_15_8_32_61_33_9_9_9_4_6_5,24.08_0.12_0.16_0.26_0.11_0.30_0.20_0.17_0.32_0.29_0.15_0.15_0.16_0.31_0.18_0.17_0.99_0.16_0.48_0.20_0.42_0.12_0.22_0.26_0.13_0.34_0.33_0.27_0.15_0.28_0.16_0.29_0.24_0.16_0.27_0.27_0.18_0.13_0.18_0.14_0.29_0.21_0.17_0.56_0.33_0.27_0.60_0.09_0.24_1.01_0.14_0.92_0.80_0.12_0.15_0.25_0.28_0.15_0.22_0.22_0.97_0.07_0.18_0.67_0.76_0.24_0.49_0.09_0.29_0.31_0.17_0.64_1.26_0.68_0.19_0.18_0.18_0.09_0.12_0.11
0003_wikipedia_tokenized.json,2,10,1.0,80,True,58.97803473472595,1278_22_8_22_10_15_9_9_20_12_13_13_20_19_8_9_13_8_7_42_60_41_20_6_9_8_8_10_14_5_21_21_6_6_10_14_6_22_8_11_15_10_14_14_6_9_17_8_12_65_25_13_22_7_11_13_9_11_7_12_20_10_50_27_10_9_9_29_9_32_21_17_17_14_15_15_7_50_7_12,24.11_0.43_0.16_0.44_0.20_0.31_0.19_0.18_0.39_0.25_0.27_0.26_0.41_0.38_0.16_0.19_0.27_0.17_0.14_0.84_1.22_0.84_0.41_0.12_0.18_0.17_0.16_0.20_0.29_0.11_0.43_0.44_0.12_0.12_0.21_0.29_0.13_0.45_0.16_0.22_0.30_0.21_0.30_0.28_0.12_0.18_0.35_0.16_0.24_1.28_0.51_0.27_0.45_0.15_0.23_0.27_0.19_0.22_0.15_0.24_0.42_0.21_1.00_0.55_0.21_0.19_0.19_0.61_0.19_0.64_0.43_0.36_0.35_0.29_0.32_0.32_0.15_1.01_0.15_0.25
0003_wikipedia_tokenized.json,3,10,1.0,80,True,35.83936929702759,219_6_6_10_7_9_18_6_7_7_10_23_21_7_9_8_8_13_15_7_10_12_15_7_16_7_8_11_70_15_6_9_9_17_16_24_8_11_9_15_8_63_6_7_13_9_9_37_9_35_27_6_12_7_10_6_29_12_12_12_6_14_12_13_64_10_16_11_13_6_35_11_5_11_9_9_8_16_12_9,4.10_0.12_0.12_0.21_0.14_0.19_0.36_0.13_0.14_0.14_0.20_0.46_0.43_0.14_0.19_0.17_0.16_0.26_0.30_0.14_0.20_0.25_0.30_0.14_0.32_0.14_0.17_0.22_1.41_0.31_0.12_0.18_0.18_0.35_0.33_0.49_0.16_0.23_0.18_0.30_0.16_1.28_0.12_0.15_0.27_0.18_0.19_0.74_0.19_0.70_0.56_0.13_0.24_0.15_0.21_0.12_0.59_0.25_0.25_0.24_0.13_0.28_0.25_0.26_1.29_0.20_0.32_0.23_0.28_0.12_0.72_0.23_0.11_0.23_0.19_0.18_0.17_0.33_0.25_0.20
0003_wikipedia_tokenized.json,4,10,1.0,80,True,37.45441818237305,14_4_14_10_21_18_6_9_31_8_56_20_9_20_18_20_8_30_19_9_16_15_20_10_9_13_17_18_6_6_12_9_25_8_13_25_11_14_10_8_50_9_14_5_10_12_12_12_11_20_8_11_8_12_15_12_28_11_32_22_7_51_16_12_8_25_21_9_80_25_52_8_5_17_40_7_10_63_9_6,0.26_0.08_0.29_0.20_0.42_0.35_0.13_0.18_0.63_0.16_1.13_0.41_0.18_0.40_0.37_0.42_0.17_0.59_0.39_0.18_0.32_0.30_0.40_0.21_0.18_0.27_0.34_0.37_0.13_0.12_0.24_0.18_0.49_0.17_0.27_0.50_0.23_0.29_0.21_0.17_1.00_0.18_0.29_0.11_0.21_0.25_0.24_0.23_0.23_0.41_0.17_0.23_0.17_0.26_0.32_0.25_0.58_0.23_0.64_0.44_0.15_1.05_0.33_0.25_0.17_0.51_0.43_0.18_1.63_0.51_1.03_0.17_0.11_0.35_0.82_0.15_0.21_1.25_0.19_0.14
0003_wikipedia_tokenized.json,5,10,1.0,80,True,61.821704626083374,1186_17_6_10_5_8_10_13_62_14_5_16_10_21_7_14_7_4_64_10_61_10_57_5_12_6_40_11_10_5_26_6_11_6_50_11_14_6_8_69_16_7_7_53_12_16_9_10_8_12_46_21_10_7_21_11_14_21_33_10_48_6_16_45_11_11_45_28_8_6_24_42_8_9_34_11_13_7_35_12,22.49_0.34_0.11_0.20_0.10_0.16_0.20_0.26_1.23_0.28_0.10_0.33_0.20_0.42_0.15_0.28_0.15_0.09_1.29_0.21_1.24_0.20_1.15_0.10_0.24_0.12_0.79_0.22_0.20_0.11_0.52_0.13_0.22_0.12_1.01_0.24_0.30_0.13_0.16_1.34_0.32_0.14_0.14_1.06_0.25_0.32_0.19_0.21_0.17_0.24_0.93_0.42_0.20_0.15_0.43_0.23_0.28_0.43_0.66_0.20_0.98_0.13_0.33_0.91_0.23_0.23_0.91_0.57_0.17_0.13_0.49_0.87_0.17_0.19_0.69_0.23_0.27_0.15_0.72_0.25
0003_wikipedia_tokenized.json,6,10,1.0,80,True,79.11637115478516,2396_8_13_5_6_14_34_10_9_10_17_26_11_10_13_6_29_12_7_29_7_9_8_21_11_12_12_21_19_22_16_6_26_4_6_28_14_20_34_4_7_19_6_6_11_12_17_10_9_37_6_31_22_6_71_5_16_12_6_7_7_6_11_31_21_10_11_40_7_51_22_20_5_10_7_4_15_15_14_6,45.58_0.16_0.26_0.10_0.12_0.29_0.69_0.20_0.18_0.20_0.34_0.53_0.23_0.20_0.27_0.12_0.57_0.25_0.15_0.59_0.14_0.19_0.16_0.42_0.23_0.24_0.24_0.43_0.38_0.44_0.32_0.12_0.52_0.08_0.13_0.56_0.29_0.39_0.68_0.08_0.14_0.38_0.12_0.13_0.22_0.25_0.34_0.21_0.19_0.74_0.13_0.64_0.45_0.13_1.44_0.11_0.33_0.24_0.13_0.15_0.15_0.13_0.23_0.63_0.43_0.21_0.22_0.80_0.15_1.03_0.45_0.42_0.11_0.21_0.15_0.09_0.32_0.31_0.29_0.13
0003_wikipedia_tokenized.json,7,10,1.0,80,True,34.80542707443237,26_8_8_5_23_14_15_10_9_17_11_28_6_11_7_7_9_9_7_12_60_15_8_6_12_9_18_13_9_12_25_12_5_8_10_4_19_10_8_13_8_21_6_20_12_13_37_12_6_9_47_40_11_9_7_6_8_14_16_19_7_14_15_15_9_13_60_22_19_83_16_27_8_17_12_5_50_9_9_14,0.49_0.16_0.16_0.10_0.47_0.28_0.30_0.19_0.19_0.34_0.22_0.57_0.13_0.23_0.14_0.14_0.18_0.18_0.15_0.25_1.20_0.30_0.16_0.13_0.24_0.18_0.36_0.27_0.18_0.24_0.51_0.24_0.11_0.17_0.21_0.08_0.38_0.21_0.17_0.27_0.17_0.43_0.13_0.40_0.24_0.26_0.75_0.25_0.12_0.19_0.93_0.78_0.22_0.19_0.15_0.13_0.16_0.28_0.32_0.38_0.14_0.29_0.31_0.31_0.19_0.27_1.22_0.45_0.40_1.68_0.33_0.56_0.17_0.36_0.26_0.11_1.01_0.20_0.20_0.29
0003_wikipedia_tokenized.json,8,10,1.0,80,True,71.99130630493164,1912_16_10_11_6_25_22_11_8_10_6_7_8_14_14_38_12_11_9_67_44_18_6_6_26_11_8_15_10_22_26_21_19_11_6_8_18_14_20_7_61_20_6_6_8_6_7_12_20_10_15_9_14_10_6_59_18_12_46_23_13_32_8_27_11_9_13_35_10_21_18_8_11_6_24_7_24_14_28_4,36.21_0.32_0.19_0.22_0.13_0.49_0.43_0.21_0.16_0.20_0.12_0.14_0.16_0.28_0.29_0.76_0.24_0.22_0.19_1.34_0.88_0.36_0.12_0.13_0.53_0.22_0.16_0.31_0.21_0.44_0.53_0.43_0.39_0.22_0.13_0.16_0.36_0.28_0.40_0.14_1.23_0.40_0.12_0.12_0.16_0.13_0.15_0.24_0.41_0.21_0.31_0.19_0.28_0.21_0.13_1.18_0.37_0.24_0.96_0.48_0.27_0.64_0.17_0.54_0.23_0.19_0.27_0.70_0.20_0.42_0.38_0.17_0.23_0.13_0.49_0.14_0.49_0.29_0.58_0.09
0004_wikipedia_tokenized.json,0,10,1.0,100,True,58.25265693664551,749_7_42_7_8_8_28_10_6_12_4_6_7_13_5_32_14_10_8_10_10_9_7_42_10_11_17_10_17_10_100_7_7_21_5_6_23_6_8_16_21_20_6_17_11_17_14_7_7_17_14_14_9_7_64_16_6_6_7_25_28_7_16_9_20_7_11_55_10_64_17_10_8_7_7_14_11_7_12_5_10_14_64_9_47_43_8_38_9_10_5_33_11_12_7_17_8_14_4_26,14.24_0.15_0.84_0.14_0.16_0.17_0.57_0.21_0.13_0.24_0.08_0.13_0.15_0.27_0.11_0.66_0.28_0.21_0.16_0.20_0.20_0.18_0.14_0.84_0.21_0.23_0.34_0.20_0.34_0.20_2.03_0.15_0.14_0.43_0.11_0.12_0.47_0.13_0.17_0.33_0.43_0.40_0.12_0.34_0.22_0.34_0.28_0.14_0.15_0.33_0.29_0.29_0.19_0.15_1.28_0.32_0.12_0.12_0.14_0.50_0.57_0.15_0.33_0.19_0.42_0.15_0.23_1.12_0.21_1.29_0.35_0.21_0.16_0.15_0.15_0.29_0.23_0.15_0.25_0.11_0.21_0.29_1.29_0.19_0.95_0.86_0.16_0.76_0.19_0.22_0.12_0.66_0.23_0.24_0.15_0.36_0.17_0.29_0.09_0.53
0004_wikipedia_tokenized.json,1,10,1.0,100,True,53.90739130973816,696_7_5_20_9_19_7_12_7_8_23_6_21_24_8_15_62_6_8_11_10_62_6_16_11_16_12_16_4_9_13_7_14_14_15_5_7_9_15_7_5_9_56_6_6_10_9_10_22_8_28_42_8_18_6_10_41_10_17_18_5_6_20_17_14_12_13_45_6_9_30_35_7_16_9_7_18_4_35_6_33_9_10_8_5_7_13_10_9_14_15_12_8_13_5_7_18_6_5_31,13.15_0.14_0.10_0.40_0.18_0.39_0.15_0.24_0.14_0.16_0.47_0.13_0.42_0.48_0.17_0.30_1.23_0.13_0.16_0.23_0.20_1.25_0.13_0.33_0.22_0.33_0.24_0.32_0.09_0.18_0.27_0.14_0.28_0.29_0.31_0.10_0.14_0.19_0.31_0.14_0.11_0.19_1.13_0.12_0.12_0.21_0.19_0.21_0.44_0.16_0.56_0.84_0.17_0.37_0.13_0.21_0.83_0.21_0.35_0.36_0.11_0.13_0.39_0.34_0.29_0.25_0.27_0.91_0.13_0.18_0.62_0.71_0.15_0.33_0.19_0.16_0.38_0.09_0.71_0.13_0.67_0.18_0.20_0.17_0.11_0.14_0.27_0.21_0.20_0.28_0.31_0.25_0.16_0.27_0.11_0.14_0.36_0.12_0.11_0.62
