dataset,index,layer,learning_rate,token_length,match,inversion_time,timesteps,times
0000_wikipedia_tokenized.json,0,11,1.0,20,True,10.620009183883667,88_6_63_33_12_6_6_16_5_8_17_14_54_16_7_5_8_6_49_16,1.74_0.12_1.22_0.65_0.24_0.12_0.12_0.31_0.10_0.16_0.34_0.28_1.06_0.32_0.14_0.10_0.16_0.12_0.97_0.32
0000_wikipedia_tokenized.json,1,11,1.0,20,True,19.234729290008545,644_20_5_12_15_6_12_17_32_6_14_9_13_17_8_12_39_7_8_8,11.90_0.40_0.10_0.24_0.30_0.12_0.24_0.34_0.65_0.12_0.28_0.18_0.27_0.35_0.17_0.25_0.79_0.14_0.16_0.17
0000_wikipedia_tokenized.json,2,11,1.0,20,True,56.91067099571228,2490_14_11_9_100_20_10_89_8_8_9_12_15_29_7_20_18_11_6_9,46.65_0.28_0.22_0.18_2.00_0.41_0.21_1.79_0.17_0.16_0.18_0.25_0.31_0.59_0.14_0.41_0.37_0.22_0.13_0.18
0000_wikipedia_tokenized.json,3,11,1.0,20,True,21.276452779769897,665_8_20_9_6_16_6_14_10_23_18_20_61_6_26_8_13_7_8_58,12.39_0.16_0.40_0.18_0.12_0.32_0.12_0.28_0.20_0.47_0.37_0.41_1.24_0.13_0.53_0.16_0.27_0.14_0.16_1.17
0000_wikipedia_tokenized.json,4,11,1.0,20,True,20.503248691558838,663_18_9_9_17_28_7_24_29_19_28_11_19_18_9_8_18_15_6_9,12.38_0.36_0.18_0.18_0.34_0.57_0.14_0.48_0.59_0.38_0.57_0.23_0.38_0.36_0.19_0.16_0.36_0.30_0.12_0.18
0000_wikipedia_tokenized.json,5,11,1.0,20,True,11.460627555847168,86_16_7_48_4_12_5_23_16_20_6_22_7_25_9_113_14_21_6_11,1.62_0.32_0.14_0.97_0.08_0.24_0.10_0.46_0.32_0.40_0.13_0.44_0.15_0.51_0.19_2.28_0.28_0.42_0.12_0.23
0000_wikipedia_tokenized.json,6,11,1.0,20,True,21.883071184158325,642_9_21_5_8_11_14_136_10_6_22_10_8_14_8_65_6_11_20_6,11.98_0.18_0.41_0.10_0.16_0.22_0.28_2.72_0.20_0.12_0.44_0.21_0.16_0.29_0.17_1.32_0.12_0.23_0.40_0.12
0000_wikipedia_tokenized.json,7,11,1.0,20,True,9.519415140151978,55_5_10_21_22_10_17_7_13_13_7_34_12_7_28_7_16_14_9_66,1.04_0.10_0.20_0.43_0.44_0.20_0.34_0.14_0.26_0.26_0.14_0.69_0.25_0.14_0.56_0.14_0.32_0.28_0.18_1.32
0000_wikipedia_tokenized.json,8,11,1.0,20,True,22.931905508041382,777_8_43_21_6_11_6_7_5_30_12_7_29_4_8_9_6_70_19_8,14.59_0.16_0.85_0.42_0.12_0.22_0.12_0.15_0.11_0.61_0.25_0.15_0.59_0.08_0.16_0.18_0.13_1.41_0.38_0.17
0001_wikipedia_tokenized.json,0,11,1.0,40,True,25.883246898651123,446_9_11_24_4_8_12_16_9_12_6_37_29_9_6_7_87_30_12_10_10_9_5_8_16_6_28_18_14_6_7_7_76_8_7_21_9_6_17_45,8.36_0.18_0.22_0.48_0.08_0.16_0.24_0.32_0.18_0.24_0.12_0.75_0.58_0.19_0.12_0.14_1.75_0.61_0.24_0.20_0.20_0.19_0.10_0.16_0.33_0.13_0.57_0.37_0.29_0.13_0.15_0.15_1.53_0.17_0.15_0.43_0.18_0.13_0.34_0.90
0001_wikipedia_tokenized.json,1,11,1.0,40,True,40.17129635810852,1190_8_8_12_10_28_9_19_5_7_35_7_42_19_12_5_22_8_14_15_11_35_23_5_7_8_7_11_15_5_34_28_7_35_6_10_53_6_25_61,22.31_0.16_0.16_0.24_0.21_0.56_0.18_0.39_0.10_0.14_0.71_0.14_0.85_0.39_0.25_0.10_0.45_0.16_0.28_0.31_0.22_0.70_0.47_0.10_0.15_0.16_0.14_0.23_0.31_0.10_0.69_0.56_0.14_0.70_0.13_0.21_1.07_0.13_0.51_1.22
